time,ENV.temperature,ENV.pressure,CONC.irr__17773fe3-c1f6-4015-87e2-f20278517a59,CONC.irr__427192a6-365c-4d22-9174-8ad91126afab,CONC.irr__f6bf24e9-1b52-497b-b50c-74eaccc28120,CONC.H2O,CONC.Ar,CONC.CO2,CONC.N2,CONC.irr__d41171b4-5f9b-4c24-9f0c-4a5bc0041ebc,CONC.O1D,CONC.M,CONC.O2,CONC.O3,CONC.irr__071b97cd-d37e-41e1-9ff1-308e3179f910,CONC.irr__93f71f99-b360-451d-b698-cc7f7cfe061b,CONC.irr__1fce6ca9-960d-4ef9-9435-b5e4ef3f1534,CONC.O
152600.0,206.6374207,6152.049805,5.985001070942093e-13,1.028162329120129e-08,2.389315352664877e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.664903731575108e-18,0.0,0.7500002752670781,7.837759582464072e-06,1.3027258978245925e-08,1.0746247385965301e-08,0.0,2.361870965709922e-07
152800.0,206.6374207,6152.049805,1.2150004563029236e-12,2.0214743238421703e-08,4.70121590517661e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.35887478616544e-18,0.0,0.7500005877683673,7.560947042110773e-06,4.871662413314178e-08,2.116743564394478e-08,0.0,4.416221396154949e-07
153000.0,206.6374207,6152.049805,1.233000463478624e-12,2.0308148227511263e-08,4.7046457906763037e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.397221948948745e-18,0.0,0.7500005882887052,7.5604686673552615e-06,4.8758605349600954e-08,2.1266113213839985e-08,0.0,4.4201658793807035e-07
153200.0,206.6374207,6152.049805,6.300001131190925e-13,1.042450293447168e-08,2.3964306406443183e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.784802319744138e-18,0.0,0.7500002762093747,7.836861214152637e-06,1.3071218848459935e-08,1.0897210198103585e-08,0.0,2.3699760814188495e-07
153400.0,206.6374207,6152.049805,1.2780004816808877e-12,2.058833689558854e-08,4.7148795661629857e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.512240868535782e-18,0.0,0.7500005898429999,7.559039714107698e-06,4.8883992380416744e-08,2.156215527971107e-08,0.0,4.431948571239216e-07
153600.0,206.6374207,6152.049805,1.2960004888992122e-12,2.0681723101902673e-08,4.7182813045519376e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.550571909227299e-18,0.0,0.7500005903599402,7.558564455237889e-06,4.892569120501035e-08,2.16608395414478e-08,0.0,4.435867543445133e-07
153800.0,206.6374207,6152.049805,6.61500119203209e-13,1.061515282232047e-08,2.4034953341907644e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.944914571480532e-18,0.0,0.7500002771987664,7.835917942925092e-06,1.3117370833512134e-08,1.1098244352912998e-08,0.0,2.3784863839917824e-07
154000.0,206.6374207,6152.049805,1.3410005072184707e-12,2.0961853130524755e-08,4.728448870066306e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.665540492684221e-18,0.0,0.7500005919062117,7.5571428534108385e-06,4.905040645201092e-08,2.1956902508065504e-08,0.0,4.447590156774934e-07
154200.0,206.6374207,6152.049805,1.3590005144790155e-12,2.1055220760294447e-08,4.731822478399676e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.703855590662764e-18,0.0,0.7500005924197563,7.5566707081505635e-06,4.909182324917718e-08,2.205559338174781e-08,0.0,4.4514836334340974e-07
154400.0,206.6374207,6152.049805,6.975001261392786e-13,1.0805783896687193e-08,2.4105074147339575e-07,1.19e-05,0.0334,0.00146,0.0,0.0,9.104994477602152e-18,0.0,0.750000278182321,7.834980228258597e-06,1.3163246371319249e-08,1.129931097716965e-08,0.0,2.38694673989911e-07
154600.0,206.6374207,6152.049805,1.413000536330416e-12,2.1335292672044086e-08,4.7419238766829816e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.818774293106528e-18,0.0,0.7500005939580064,7.555256450263798e-06,4.921586939586071e-08,2.2351677045025972e-08,0.0,4.4631463693673544e-07
154800.0,206.6374207,6152.049805,1.4220005402176653e-12,2.1428640576743176e-08,4.745278470454088e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.857072462144839e-18,0.0,0.750000594469246,7.554786422287488e-06,4.925709009035489e-08,2.2450374941006226e-08,0.0,4.467022415240205e-07
155000.0,206.6374207,6152.049805,7.110001287913279e-13,1.0901116308203056e-08,2.4136601487597796e-07,1.19e-05,0.0334,0.00146,0.0,0.0,9.185063498966906e-18,0.0,0.7500002786351511,7.834548503284752e-06,1.3184365531068189e-08,1.1399814947847263e-08,0.0,2.3908418764418533e-07
155200.0,206.6374207,6152.049805,1.4040005327733692e-12,2.1335485777279937e-08,4.7406227541102347e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.818940520920135e-18,0.0,0.7500005938031146,7.555398860080621e-06,4.9203378731074986e-08,2.2351606946811626e-08,0.0,4.461971904494749e-07
155400.0,206.6374207,6152.049805,1.3860005254136608e-12,2.1242228246741246e-08,4.736612732733648e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.780720166466873e-18,0.0,0.7500005932138375,7.555940637606342e-06,4.9155860873555304e-08,2.2252876192313713e-08,0.0,4.457504126388207e-07
155600.0,206.6374207,6152.049805,6.795001225840484e-13,1.0710587953285814e-08,2.405339852634119e-07,1.19e-05,0.0334,0.00146,0.0,0.0,9.025160422449279e-18,0.0,0.7500002775074324,7.835623657507641e-06,1.313176927566813e-08,1.119857017000494e-08,0.0,2.3811416293224964e-07
155800.0,206.6374207,6152.049805,1.3410005068183229e-12,2.096241702990505e-08,4.7245809916212684e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.666025952064731e-18,0.0,0.7500005914457156,7.557566213704549e-06,4.901327010342307e-08,2.1956697682657934e-08,0.0,4.444099280809561e-07
156000.0,206.6374207,6152.049805,1.3230004995100653e-12,2.0869133748717498e-08,4.720569852427804e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.627783496153407e-18,0.0,0.7500005908562489,7.55810815473743e-06,4.8965726271081435e-08,2.1857976098509477e-08,0.0,4.439630387127876e-07
156200.0,206.6374207,6152.049805,6.435001156136192e-13,1.0520035599508417e-08,2.3969948931823563e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.865216088294581e-18,0.0,0.7500002763769562,7.836701437587297e-06,1.3079037494962276e-08,1.0997366799013943e-08,0.0,2.3714177441414773e-07
156400.0,206.6374207,6152.049805,1.2780004810526597e-12,2.0589249178539123e-08,4.7085074470735325e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.513026328788766e-18,0.0,0.7500005890843062,7.559737210852473e-06,4.8822795261632434e-08,2.1561823697091878e-08,0.0,4.4261975461670906e-07
156600.0,206.6374207,6152.049805,1.2600004737941384e-12,2.0495942716314543e-08,4.7044769799951703e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.474763980472185e-18,0.0,0.750000588492482,7.560281308766329e-06,4.877505051783917e-08,2.146311035840842e-08,0.0,4.4217111019046536e-07
156800.0,206.6374207,6152.049805,6.120001095217052e-13,1.0377248023882048e-08,2.388627298710055e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.745476020176031e-18,0.0,0.7500002752966464,7.837731381880506e-06,1.3028640224607798e-08,1.0846244201950826e-08,0.0,2.3621256166175325e-07
157000.0,206.6374207,6152.049805,1.2150004555604751e-12,2.0309883806033284e-08,4.6923541825604e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.398716382582245e-18,0.0,0.7500005868251404,7.561814171272705e-06,4.864052666521497e-08,2.1265482038955218e-08,0.0,4.409072053893708e-07
157200.0,206.6374207,6152.049805,1.197000448352363e-12,2.0216555322826615e-08,4.688322612902354e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.360435134898155e-18,0.0,0.7500005862331333,7.562358426457577e-06,4.859275692936313e-08,2.1166776539746065e-08,0.0,4.4045845367623523e-07
157400.0,206.6374207,6152.049805,5.850001042555476e-13,1.018665060086528e-08,2.38024243068162e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.585454201379577e-18,0.0,0.7500002741616849,7.83881341827748e-06,1.2975688053494005e-08,1.0645118606677973e-08,0.0,2.3523637560715635e-07
157600.0,206.6374207,6152.049805,1.1520004301690112e-12,1.9936534860324316e-08,4.6761988877219676e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.245561337120886e-18,0.0,0.7500005844535665,7.5639944287633194e-06,4.844914760416795e-08,2.0870672520635938e-08,0.0,4.3910958002096796e-07
157800.0,206.6374207,6152.049805,1.1430004263682558e-12,1.9843183003658848e-08,4.672147970852482e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.207260025012584e-18,0.0,0.7500005838591938,7.5645408415965174e-06,4.8401178314578105e-08,2.0771975354023033e-08,0.0,4.386590877669744e-07
158000.0,206.6374207,6152.049805,5.535000982300664e-13,9.996028626138657e-09,2.3718375846971528e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.425390164636909e-18,0.0,0.7500002730244824,7.839897588601112e-06,1.2922624303033212e-08,1.0444035410193478e-08,0.0,2.3425826978459175e-07
158200.0,206.6374207,6152.049805,1.0980004083137756e-12,1.9563088486116738e-08,4.6599935147100256e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.092322642586466e-18,0.0,0.7500005820757968,7.566180332729897e-06,4.825722731299045e-08,2.0475897773052657e-08,0.0,4.3730740863685327e-07
158400.0,206.6374207,6152.049805,1.0800004012034606e-12,1.9469711894968208e-08,4.6559323497467595e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.054000091997847e-18,0.0,0.7500005814801514,7.566727910863922e-06,4.8209142266437096e-08,2.037720943992569e-08,0.0,4.368559645959556e-07
158600.0,206.6374207,6152.049805,5.17500091289025e-13,9.757836396239e-09,2.359430490851184e-07,1.19e-05,0.0334,0.00146,0.0,0.0,8.225456997111996e-18,0.0,0.7500002713933762,7.841452610179214e-06,1.2846504339424442e-08,1.0192533031144327e-08,0.0,2.3285541613388997e-07
158800.0,206.6374207,6152.049805,9.990003685545872e-13,1.8909734776249742e-08,4.628369262622679e-07,1.19e-05,0.0334,0.00146,0.0,0.0,7.824308422239964e-18,0.0,0.7500005775252945,7.570363522799137e-06,4.788981616233878e-08,1.9784975513125264e-08,0.0,4.338588428690915e-07
159000.0,206.6374207,6152.049805,9.630003541894455e-13,1.8629388378924013e-08,4.616597659847608e-07,1.19e-05,0.0334,0.00146,0.0,0.0,7.709154564766804e-18,0.0,0.750000575787045,7.571961418627342e-06,4.7749427008972104e-08,1.9488988420588942e-08,0.0,4.325416533477122e-07
159200.0,206.6374207,6152.049805,4.500000784178838e-13,9.233477743444484e-09,2.334979074829536e-07,1.19e-05,0.0334,0.00146,0.0,0.0,7.785026170325396e-18,0.0,0.7500002681181731,7.844574995785035e-06,1.2693618988568743e-08,9.639809627249604e-09,0.0,2.3003866623020107e-07
159400.0,206.6374207,6152.049805,8.748003189105729e-13,1.797602624693282e-08,4.5811008794761977e-07,1.19e-05,0.0334,0.00146,0.0,0.0,7.441134409964336e-18,0.0,0.750000570774104,7.576569453655661e-06,4.734443214978569e-08,1.8798065631873008e-08,0.0,4.287434316379634e-07
159600.0,206.6374207,6152.049805,8.460003074539244e-13,1.7695483324001814e-08,4.569246756500031e-07,1.19e-05,0.0334,0.00146,0.0,0.0,7.325811710790313e-18,0.0,0.750000569025558,7.578176718551332e-06,4.7203122474663944e-08,1.850214897810103e-08,0.0,4.274187284926303e-07
159800.0,206.6374207,6152.049805,3.964500682453627e-13,8.756748315298126e-09,2.310341237619631e-07,1.19e-05,0.0334,0.00146,0.0,0.0,7.38456647241672e-18,0.0,0.7500002648748154,7.847666958199304e-06,1.254216972343632e-08,9.137401262877214e-09,0.0,2.2724949524657676e-07
160000.0,206.6374207,6152.049805,7.686002767605484e-13,1.6947573227928017e-08,4.533504084426127e-07,1.19e-05,0.0334,0.00146,0.0,0.0,7.01846130430612e-18,0.0,0.7500005638698695,7.582915690403018e-06,4.678632792644564e-08,1.7712961341064525e-08,0.0,4.2351319093762994e-07
160200.0,206.6374207,6152.049805,7.443002672147228e-13,1.676087941473514e-08,4.5215202926321224e-07,1.19e-05,0.0334,0.00146,0.0,0.0,6.941868439492043e-18,0.0,0.7500005622175876,7.584434379595996e-06,4.6652711726050244e-08,1.751556004083127e-08,0.0,4.2226168554548964e-07
160400.0,206.6374207,6152.049805,3.50100059519519e-13,8.279844175582259e-09,2.2855193686493502e-07,1.19e-05,0.0334,0.00146,0.0,0.0,6.983806221237911e-18,0.0,0.7500002616108437,7.85077851251432e-06,1.2389706445161553e-08,8.635295102433318e-09,0.0,2.2444277478849095e-07
160600.0,206.6374207,6152.049805,6.786002413474513e-13,1.6012421057489737e-08,4.48547473919371e-07,1.19e-05,0.0334,0.00146,0.0,0.0,6.634046769741665e-18,0.0,0.7500005570244599,7.58920748339484e-06,4.623262162829623e-08,1.672656954770519e-08,0.0,4.183286305424132e-07
160800.0,206.6374207,6152.049805,6.588002335960495e-13,1.5825572481507137e-08,4.473390081390209e-07,1.19e-05,0.0334,0.00146,0.0,0.0,6.557320897205814e-18,0.0,0.7500005553597502,7.5907375053208154e-06,4.609791405865484e-08,1.652922384197103e-08,0.0,4.1706798415578313e-07
161000.0,206.6374207,6152.049805,3.105000521200217e-13,7.802764822201468e-09,2.2604896908254657e-07,1.19e-05,0.0334,0.00146,0.0,0.0,6.582744491518824e-18,0.0,0.7500002583236342,7.853912160672833e-06,1.22361054224215e-08,8.133492251836847e-09,0.0,2.2161624947584812e-07
161200.0,206.6374207,6152.049805,6.039002120862807e-13,1.507656089341397e-08,4.43703187093173e-07,1.19e-05,0.0334,0.00146,0.0,0.0,6.249023475926456e-18,0.0,0.7500005501279974,7.5955458254880765e-06,4.567442652534154e-08,1.5740432869368478e-08,0.0,4.1310652925542065e-07
161400.0,206.6374207,6152.049805,5.868002054440256e-13,1.4889556687042165e-08,4.424836991666949e-07,1.19e-05,0.0334,0.00146,0.0,0.0,6.172163787887487e-18,0.0,0.7500005484497378,7.597088209646617e-06,4.553853449964442e-08,1.554314323901346e-08,0.0,4.118358949483314e-07
161600.0,206.6374207,6152.049805,2.7765004600493076e-13,7.3255087773883425e-09,2.235242547864395e-07,1.19e-05,0.0334,0.00146,0.0,0.0,6.181378676078001e-18,0.0,0.7500002550121169,7.857068920888403e-06,1.2081315547767047e-08,7.631995518217603e-09,0.0,2.187690033099714e-07
161800.0,206.6374207,6152.049805,5.4000018725535e-13,1.4234165694018991e-08,4.388101058872336e-07,1.19e-05,0.0334,0.00146,0.0,0.0,5.902399625097911e-18,0.0,0.7500005432839667,7.60183561072232e-06,4.512011769642722e-08,1.4852950206999104e-08,0.0,4.079252338792974e-07
162000.0,206.6374207,6152.049805,5.256001816496057e-13,1.3952828356752558e-08,4.375814379585607e-07,1.19e-05,0.0334,0.00146,0.0,0.0,5.786393675643242e-18,0.0,0.7500005414819637,7.603491622090149e-06,4.497411159453781e-08,1.4557320308825207e-08,0.0,4.0656120591535244e-07
162200.0,206.6374207,6152.049805,2.46150040170102e-13,6.800383400098983e-09,2.2058097138747835e-07,1.19e-05,0.0334,0.00146,0.0,0.0,5.739629011303868e-18,0.0,0.7500002511859108,7.860716244179691e-06,1.1902401032731486e-08,7.080597778437179e-09,0.0,2.1547944604918646e-07
162400.0,206.6374207,6152.049805,4.734001613545797e-13,1.3015637532702739e-08,4.3234458183720314e-07,1.19e-05,0.0334,0.00146,0.0,0.0,5.4002261094644196e-18,0.0,0.7500005341133877,7.6102629598030954e-06,4.437682082699464e-08,1.3571663440869597e-08,0.0,4.009843453378336e-07
162600.0,206.6374207,6152.049805,4.56300154719181e-13,1.2734711609781884e-08,4.303323180297203e-07,1.19e-05,0.0334,0.00146,0.0,0.0,5.284575864595592e-18,0.0,0.7500005313762671,7.61277812344217e-06,4.415484691832438e-08,1.327587995876778e-08,0.0,3.9891309531620266e-07
162800.0,206.6374207,6152.049805,2.119500338510408e-13,6.131862253642309e-09,2.1641976677665827e-07,1.19e-05,0.0334,0.00146,0.0,0.0,5.1770930134898215e-18,0.0,0.7500002458576822,7.865795238608102e-06,1.1653132361602985e-08,6.379129449950227e-09,0.0,2.108989205635882e-07
163000.0,206.6374207,6152.049805,4.0950013661057677e-13,1.1702814578292055e-08,4.2427044213007106e-07,1.19e-05,0.0334,0.00146,0.0,0.0,4.858942000508778e-18,0.0,0.7500005229083667,7.620558983740352e-06,4.346775955128163e-08,1.2192015206867544e-08,0.0,3.925063161524958e-07
163200.0,206.6374207,6152.049805,3.9510013110109904e-13,1.1421512525892113e-08,4.222353834757859e-07,1.19e-05,0.0334,0.00146,0.0,0.0,4.742967850859052e-18,0.0,0.7500005201430221,7.6230998434687415e-06,4.324326052958397e-08,1.1896368604875925e-08,0.0,3.904144256676132e-07
163400.0,206.6374207,6152.049805,1.8495002888887565e-13,5.462933198647971e-09,2.1221243214814596e-07,1.19e-05,0.0334,0.00146,0.0,0.0,4.613854532110494e-18,0.0,0.7500002404777918,7.870923329015309e-06,1.1401305637893924e-08,5.678369650418899e-09,0.0,2.0627442960434396e-07
163600.0,206.6374207,6152.049805,3.5820011690183036e-13,1.0482718384520828e-08,4.1609309068720307e-07,1.19e-05,0.0334,0.00146,0.0,0.0,4.355420667080744e-18,0.0,0.7500005116885289,7.630867651769872e-06,4.2556539158404065e-08,1.0911292253590891e-08,0.0,3.840199863091983e-07
163800.0,206.6374207,6152.049805,3.465001124571655e-13,1.0201055179238105e-08,4.1402965983444894e-07,1.19e-05,0.0334,0.00146,0.0,0.0,4.239135307362394e-18,0.0,0.7500005088883074,7.633440315586932e-06,4.2328969399373965e-08,1.0615777633551772e-08,0.0,3.8190243861029894e-07
164000.0,206.6374207,6152.049805,1.6290002487105566e-13,4.841514926498892e-09,2.0794642159852197e-07,1.19e-05,0.0334,0.00146,0.0,0.0,4.0903826756738365e-18,0.0,0.7500002350852629,7.876063318842838e-06,1.1148744632138916e-08,5.028132661424576e-09,0.0,2.0163951768884136e-07
164200.0,206.6374207,6152.049805,3.1590010077618133e-13,9.251660789307187e-09,4.077912833301159e-07,1.19e-05,0.0334,0.00146,0.0,0.0,3.8466673942043974e-18,0.0,0.7500005003046665,7.64132603680195e-06,4.163101907862592e-08,9.621295182141633e-09,0.0,3.7541255683715237e-07
164400.0,206.6374207,6152.049805,3.0600009705437694e-13,8.960186196965444e-09,4.056922785813378e-07,1.19e-05,0.0334,0.00146,0.0,0.0,3.7261413157350574e-18,0.0,0.750000497449657,7.643948786015395e-06,4.1398749206298476e-08,9.31608552397016e-09,0.0,3.732543275684727e-07
164600.0,206.6374207,6152.049805,1.4400002147436338e-13,4.253274718132287e-09,2.0360766529481658e-07,1.19e-05,0.0334,0.00146,0.0,0.0,3.594610374575979e-18,0.0,0.7500002296487538,7.881245080959565e-06,1.0893979027485559e-08,4.413400467013856e-09,0.0,1.969672489819117e-07
164800.0,206.6374207,6152.049805,2.7990008722059294e-13,8.10411826683544e-09,3.993335009220466e-07,1.19e-05,0.0334,0.00146,0.0,0.0,3.371951722083016e-18,0.0,0.7500004888318863,7.651865107344114e-06,4.0697273467008546e-08,8.420312536170768e-09,0.0,3.6674090551867603e-07
165000.0,206.6374207,6152.049805,2.7180008419081394e-13,7.831188078215187e-09,3.971906712800459e-07,1.19e-05,0.0334,0.00146,0.0,0.0,3.258976946404258e-18,0.0,0.7500004859460804,7.654515894195303e-06,4.0462246446436286e-08,8.134889468056701e-09,0.0,3.645601565087343e-07
165200.0,206.6374207,6152.049805,1.282500186652577e-13,3.6982446774561285e-09,1.9917901616094877e-07,1.19e-05,0.0334,0.00146,0.0,0.0,3.1265927953102133e-18,0.0,0.7500002241493708,7.886486619984492e-06,1.0636119177108185e-08,3.834117774185289e-09,0.0,1.9224139815820749e-07
165400.0,206.6374207,6152.049805,2.4840007554481705e-13,7.030802899264642e-09,3.9068364331195094e-07,1.19e-05,0.0334,0.00146,0.0,0.0,2.9274837654849566e-18,0.0,0.7500004772159076,7.66253469872948e-06,3.975085505931155e-08,7.298458651397389e-09,0.0,3.5796408794912743e-07
165600.0,206.6374207,6152.049805,2.4120007289972457e-13,6.7764542961989825e-09,3.884857961980421e-07,1.19e-05,0.0334,0.00146,0.0,0.0,2.8220922281296246e-18,0.0,0.7500004742859574,7.665225775470688e-06,3.9511974035071295e-08,7.032808870991988e-09,0.0,3.5575075885649345e-07
165800.0,206.6374207,6152.049805,1.1295001597746985e-13,3.147791070886843e-09,1.9406083967397412e-07,1.19e-05,0.0334,0.00146,0.0,0.0,2.6622509294506375e-18,0.0,0.750000217893757,7.8924487496069e-06,1.0342619648242086e-08,3.2601914253648753e-09,0.0,1.8686623699398854e-07
166000.0,206.6374207,6152.049805,2.1780006418767027e-13,5.909715270097436e-09,3.795722987566138e-07,1.19e-05,0.0334,0.00146,0.0,0.0,2.462921113665033e-18,0.0,0.7500004625987113,7.67595952838211e-06,3.8558457591176306e-08,6.1276549543877055e-09,0.0,3.469239920332004e-07
166200.0,206.6374207,6152.049805,2.097000612116712e-13,5.60806078123347e-09,3.7622509381561413e-07,1.19e-05,0.0334,0.00146,0.0,0.0,2.337836606613015e-18,0.0,0.7500004582377413,7.679964447352197e-06,3.820239805095333e-08,5.812885360782018e-09,0.0,3.4363117594367887e-07
166400.0,206.6374207,6152.049805,9.765001328743003e-14,2.5540282122464445e-09,1.871757021623107e-07,1.19e-05,0.0334,0.00146,0.0,0.0,2.161172504035251e-18,0.0,0.7500002096397654,7.900315203282992e-06,9.955066342450418e-09,2.641749823138505e-09,0.0,1.797748593299721e-07
166600.0,206.6374207,6152.049805,1.8810005332937112e-13,4.768528762822041e-09,3.6616612792593167e-07,1.19e-05,0.0334,0.00146,0.0,0.0,1.989465492588872e-18,0.0,0.7500004452102423,7.691927456637678e-06,3.713788667356413e-08,4.937638622519387e-09,0.0,3.3379714621330673e-07
166800.0,206.6374207,6152.049805,1.8090005078252684e-13,4.504207865105858e-09,3.6279734908424734e-07,1.19e-05,0.0334,0.00146,0.0,0.0,1.8796940354082986e-18,0.0,0.7500004408667408,7.695915760757801e-06,3.6782682292846974e-08,4.662354091321905e-09,0.0,3.3051923645472816e-07
167000.0,206.6374207,6152.049805,8.370001093997726e-14,2.031728420067614e-09,1.802402478185514e-07,1.19e-05,0.0334,0.00146,0.0,0.0,1.7200821539056834e-18,0.0,0.7500002014083731,7.908159783465043e-06,9.568240296339551e-09,2.0987540898553077e-09,0.0,1.727039033405813e-07
167200.0,206.6374207,6152.049805,1.6110004387011114e-13,3.776884832039043e-09,3.5259402528972317e-07,1.19e-05,0.0334,0.00146,0.0,0.0,1.577441664572201e-18,0.0,0.7500004277967023,7.707916113229147e-06,3.571297664908863e-08,3.905485974449733e-09,0.0,3.206582556711839e-07
167400.0,206.6374207,6152.049805,1.5480004171730778e-13,3.5500273951795206e-09,3.491470927262775e-07,1.19e-05,0.0334,0.00146,0.0,0.0,1.4830952821408813e-18,0.0,0.7500004234031701,7.711949777519168e-06,3.535310235937194e-08,3.6696387336923573e-09,0.0,3.1734432736068556e-07
